readcode,medcode,readterm,clinicalevents,immunisationevents,referralevents,testevents,databaserelease,clinevents,immevents,refevents,dbasebuild,_merge
7K1DE00,105803,prim op red frac neck fem op fix us prox fem nail antirotatn,144,0,0,0,February 2013,63,0,0,February 2013,matched (3)
7K1G200,41888,primary open reduction+external fixation of femoral fracture,39,0,0,0,February 2009,22,0,0,February 2009,matched (3)
7K1J011,53670,cl red intracaps frac neck femur fix-garden cannulated screw,123,0,0,0,February 2009,98,0,0,February 2009,matched (3)
7K1J012,40999,cl red intracaps fract neck femur fix - smith-petersen nail,18,0,0,0,February 2009,15,0,0,February 2009,matched (3)
7K1L400,6660,closed reduction of fracture of hip,1798,0,98,0,February 2009,1454,0,94,February 2009,matched (3)
7K1Y000,107358,remanip intracap fract neck fem and fix using nail or screw,6,0,0,0,December 2013,3,0,0,December 2013,matched (3)
S30..00,2225,fracture of neck of femur,150877,0,6969,8,February 2009,113998,0,6718,February 2009,matched (3)
S30..11,1994,hip fracture,28044,0,1981,3,February 2009,20738,0,1811,February 2009,matched (3)
S300.00,38489,"closed fracture proximal femur, transcervical",180,0,4,1,February 2009,124,0,4,February 2009,matched (3)
S300100,69919,"closed fracture proximal femur, transepiphyseal",8,0,0,0,February 2009,3,0,0,February 2009,matched (3)
S300200,65690,"closed fracture proximal femur, midcervical section",7,0,0,0,February 2009,5,0,0,February 2009,matched (3)
S300300,52194,"closed fracture proximal femur, basicervical",70,0,0,0,February 2009,47,0,0,February 2009,matched (3)
S300311,51861,"closed fracture, base of neck of femur",167,0,1,0,February 2009,87,0,1,February 2009,matched (3)
S300400,36391,closed fracture head of femur,302,0,2,0,February 2009,143,0,2,February 2009,matched (3)
S300600,34351,"closed fracture proximal femur, subcapital, garden grade i",84,0,2,0,February 2009,63,0,2,February 2009,matched (3)
S300700,33957,"closed fracture proximal femur, subcapital, garden grade ii",28,0,1,0,February 2009,24,0,1,February 2009,matched (3)
S300800,36599,"closed fracture proximal femur, subcapital, garden grade iii",30,0,1,0,February 2009,27,0,1,February 2009,matched (3)
S300900,34078,"closed fracture proximal femur, subcapital, garden grade iv",54,0,0,0,February 2009,42,0,0,February 2009,matched (3)
S300A00,45779,"closed fracture of femur, upper epiphysis",82,0,0,0,February 2009,48,0,0,February 2009,matched (3)
S300y00,49209,"closed fracture proximal femur, other transcervical",47,0,1,0,February 2009,28,0,1,February 2009,matched (3)
S300y11,68229,"closed fracture of femur, subcapital",67,0,0,0,February 2009,40,0,0,February 2009,matched (3)
S300z00,62966,"closed fracture proximal femur, transcervical, nos",36,0,0,0,February 2009,20,0,0,February 2009,matched (3)
S301.00,73981,"open fracture proximal femur, transcervical",4,0,0,0,February 2009,1,0,0,February 2009,matched (3)
S301100,72138,"open fracture proximal femur, transepiphyseal",2,0,0,0,February 2009,2,0,0,February 2009,matched (3)
S301200,112836,"open fracture proximal femur, midcervical section",2,0,0,0,August 2018,,,,,master only (1)
S301300,113426,"open fracture proximal femur, basicervical",2,0,0,0,March 2019,,,,,master only (1)
S301311,100771,open fracture base of neck of femur,6,0,0,0,November 2010,1,0,0,November 2010,matched (3)
S301500,38878,"open fracture proximal femur,subcapital, garden grade unspec",26,0,1,0,February 2009,20,0,1,February 2009,matched (3)
S301600,60885,"open fracture proximal femur,subcapital, garden grade i",5,0,0,0,February 2009,3,0,0,February 2009,matched (3)
S301700,67394,"open fracture proximal femur,subcapital, garden grade ii",3,0,0,0,February 2009,3,0,0,February 2009,matched (3)
S301800,23803,"open fracture proximal femur,subcapital, garden grade iii",1,0,0,0,February 2009,1,0,0,February 2009,matched (3)
S301900,51999,"open fracture proximal femur,subcapital, garden grade iv",3,0,0,0,February 2009,3,0,0,February 2009,matched (3)
S301A00,96518,"open fracture of femur, upper epiphysis",4,0,0,0,April 2009,2,0,0,April 2009,matched (3)
S301y00,68668,"open fracture proximal femur, other transcervical",6,0,0,0,February 2009,2,0,0,February 2009,matched (3)
S301y11,73234,"open fracture of femur, subcapital",2,0,0,0,February 2009,1,0,0,February 2009,matched (3)
S301z00,112712,"open fracture proximal femur, transcervical, nos",3,0,0,0,May 2018,,,,,master only (1)
S302.00,5301,"closed fracture of proximal femur, pertrochanteric",1429,0,109,0,February 2009,1190,0,106,February 2009,matched (3)
S302011,19387,"closed fracture of femur, greater trochanter",679,0,8,0,February 2009,426,0,7,February 2009,matched (3)
S302012,48337,"closed fracture of femur, lesser trochanter",59,0,0,0,February 2009,39,0,0,February 2009,matched (3)
S302100,45141,"closed fracture proximal femur, intertrochanteric, two part",82,0,0,0,February 2009,48,0,0,February 2009,matched (3)
S302200,29145,"closed fracture proximal femur, subtrochanteric",132,0,1,0,February 2009,77,0,1,February 2009,matched (3)
S302400,8648,"closed fracture of femur, intertrochanteric",2369,0,29,0,February 2009,1592,0,21,February 2009,matched (3)
S303.00,61733,"open fracture of proximal femur, pertrochanteric",37,0,1,0,February 2009,21,0,0,February 2009,matched (3)
S303011,96644,"open fracture of femur, greater trochanter",12,0,0,0,April 2009,3,0,0,April 2009,matched (3)
S303012,112991,"open fracture of femur, lesser trochanter",2,0,0,0,October 2018,,,,,master only (1)
S303100,101567,"open fracture proximal femur, intertrochanteric, two part",4,0,0,0,January 2011,2,0,0,January 2011,matched (3)
S303200,71282,"open fracture proximal femur, subtrochanteric",7,0,0,0,February 2009,4,0,0,February 2009,matched (3)
S303300,97971,"open fracture proximal femur, intertrochanteric, comminuted",2,0,0,0,November 2009,1,0,0,November 2009,matched (3)
S303400,39396,"open fracture of femur, intertrochanteric",84,0,0,0,February 2009,55,0,0,February 2009,matched (3)
S303z00,70479,"open fracture of proximal femur, pertrochanteric, nos",3,0,0,0,February 2009,3,0,0,February 2009,matched (3)
S304.00,28965,pertrochanteric fracture,191,0,3,0,February 2009,136,0,3,February 2009,matched (3)
S305.00,8243,subtrochanteric fracture,1322,0,6,0,February 2009,969,0,4,February 2009,matched (3)
S30w.00,24276,closed fracture of unspecified proximal femur,431,0,2,0,February 2009,246,0,1,February 2009,matched (3)
S30x.00,58642,open fracture of unspecified proximal femur,25,0,0,0,February 2009,12,0,0,February 2009,matched (3)
S30y.00,18273,closed fracture of neck of femur nos,3972,0,59,0,February 2009,2231,0,48,February 2009,matched (3)
S30y.11,10570,hip fracture nos,2505,0,70,0,February 2009,2018,0,63,February 2009,matched (3)
S30z.00,38054,open fracture of neck of femur nos,137,0,0,0,February 2009,60,0,0,February 2009,matched (3)
S4E..00,24587,fracture-dislocation or subluxation hip,356,0,10,0,February 2009,258,0,9,February 2009,matched (3)
S4E0.00,40267,"closed fracture-dislocation, hip joint",207,0,1,0,February 2009,137,0,1,February 2009,matched (3)
S4E1.00,58720,"open fracture-dislocation, hip joint",5,0,0,0,February 2009,4,0,0,February 2009,matched (3)
S4E2.00,93374,"closed fracture-subluxation, hip joint",18,0,0,0,February 2009,9,0,0,February 2009,matched (3)
